firm_id,eps_fc,eps_act,eod_act,eps_fc_terms
0,0.5316779661016948,0.35216867484216874,32.8967175,0.5675789473684213
1,0.3398793103448276,-0.38851993975903615,40.303125,0.7097454545454543
2,1.0519729729729725,0.9969014085569011,76.85658333333333,1.1633661971830984
3,0.8731428571428572,0.9445010080622736,55.14523012048193,0.9336125000000001
4,1.319607142857143,0.7789205806451611,66.26071428571429,1.322592592592593
5,0.8245862068965517,0.4759272025117857,40.69160843373495,0.8489824561403505
6,0.0046184210526315495,0.051888265036795174,54.387072289156634,0.009465753424657502
7,0.6797261904761904,0.5102312168674699,31.824804819277112,0.7305999999999998
8,0.817662162162162,0.8956343194444444,66.3269863013699,0.8350972222222222
9,0.5014761904761904,0.3819171446621687,61.960580722891564,0.5254124999999998
10,0.649864406779661,0.4780357143283334,68.08816666666667,0.6720000000000002
11,0.48328048780487803,0.5151271658381706,29.568401204819285,0.5686125
12,0.6101190476190476,0.6461904750976191,77.162675,0.6285499999999999
13,2.0124933333333335,1.3862162161162699,119.03527027027023,2.2462361111111115
14,0.2028571428571428,0.0677976190476191,43.84586746987952,0.20667499999999994
15,0.7034457831325301,0.5872289158287953,43.42999999999999,0.7282567567567569
16,0.7565119047619048,0.6579048557096387,45.595813253012054,0.7930256410256411
17,0.24965060240963852,-0.00918985537831325,16.328524096385532,0.31298461538461547
18,0.5458333333333334,0.5469567349397588,25.592908433734937,0.5696499999999999
19,2.0214166666666675,0.09156626315180728,94.82512048192771,2.119534482758621
20,4.7696666666666685,-3.4234941687228915,533.8106301204818,7.88580701754386
21,-0.05224137931034484,0.24396385948403612,31.91410963855422,-0.09901886792452828
22,1.1482388059701494,1.276599693548387,58.67428571428572,1.4034262295081974
23,0.4819642857142856,0.43458459061084354,36.49746987951807,0.527240506329114
24,0.5027931034482758,-0.19351517802025317,43.31804375,0.5185178571428571
25,0.6692261904761908,0.6276792591646987,43.86272771084337,0.7540253164556961
26,0.22468831168831171,0.1336842131662632,56.68706666666665,0.3033472222222222
27,0.7862241379310346,0.5162650601975903,26.256898795180717,0.886074074074074
28,1.0857261904761908,1.0583132530120483,51.40421686746986,1.276177215189873
29,0.8808800000000001,0.6308302142857142,71.99041666666666,0.923608695652174
30,0.7183508771929824,0.17478658536585365,58.26151566265059,0.7672222222222222
31,0.28425000000000006,0.2532552142857143,21.955446987951817,0.303675
32,0.37166666666666665,,10.620000000000001,
33,-0.06244067796610166,-0.1695842891566266,12.907368421052633,0.012771929824561403
34,0.35311904761904767,0.3538628513786746,28.622492771084335,0.3768846153846154
35,1.7805833333333336,1.043797532976829,99.53608192771082,1.990782051282051
36,1.419855421686747,1.1487951804361451,90.65551807228914,1.467425
37,1.6608412698412698,1.5363917966101697,81.59824561403511,1.8549821428571427
38,0.610625,0.15670461194029853,60.64424096385543,0.6333749999999999
39,1.6174067796610168,0.6443324824155663,336.738843373494,1.9340909090909089
40,1.124695652173913,0.9723999999999999,150.9868181818182,1.112
41,0.4937619047619049,0.42310240966554236,54.457103614457814,0.5368227848101266
42,1.801364864864865,1.9690277777777772,97.68611111111115,1.8886619718309863
43,0.9579880952380958,0.7829111082325302,62.55353012048191,1.01405
44,0.20754216867469882,0.21932926828784152,17.443122891566265,0.23994736842105263
45,1.1605903614457826,0.13946516622144567,61.03849156626507,1.329675
46,1.1426144578313255,1.110714285515476,84.15295060240963,1.2093375000000002
47,0.35101190476190475,0.3511295180614459,30.62641927710844,0.37207594936708854
48,1.1703939393939393,1.065142909090909,59.76165,1.361225806451613
49,0.6581428571428569,0.4570214698650602,75.70542168674702,0.699013698630137
50,0.3302307692307692,-0.150481,22.459166666666665,0.35863636363636364
51,0.561440476190476,0.600333798898095,41.14048192771083,0.6022692307692308
52,0.2709272727272727,0.2321875,17.741243373493976,0.3044912280701755
53,0.7798103448275862,1.0186207389859758,106.72208433734939,0.8033584905660377
